Operon,Length (nt),ID,Bin #,Posi,Posi_err,Lifetime,Lifetime_err,Chisq
yijP,1734,1837,3,6.77042,0.212635,2.91132,0.151734,728.815
yijP,1734,1837,4,5.152,0.183354,3.16507,0.150619,175.762
ppc,2652,1838,0,1.82677,0.138618,3.63681,0.131075,44.2156
ppc,2652,1838,1,2.23904,0.219384,3.88312,0.188724,68.1427
ppc,2652,1838,2,2.80669,0.172696,3.83424,0.155469,125.125
ppc,2652,1838,3,2.33901,0.197292,3.92567,0.164612,101.168
ppc,2652,1838,4,2.45442,0.192533,4.55429,0.171916,107.418
ppc,2652,1838,5,2.00306,0.208474,4.40791,0.17912,49.6275
ppc,2652,1838,6,2.40452,0.195926,4.26668,0.173256,43.6913
ppc,2652,1838,7,3.27468,0.221894,4.23515,0.177257,53.8621
argE,1152,1839,0,0.503174,0.357457,12.5213,0.621616,29.6863
argE,1152,1839,1,1.67462,0.480166,13.9002,0.869346,67.523
argE,1152,1839,2,1.49927,0.417748,13.0056,0.760529,50.8563
argCBH,3223,1840,0,1.10607,0.230861,4.48436,0.242673,35.8559
argCBH,3223,1840,1,1.99816,0.206931,2.97731,0.207742,42.1505
argCBH,3223,1840,2,1.92389,0.228627,3.11851,0.22839,23.044
argCBH,3223,1840,3,1.21708,0.239388,3.83565,0.242175,59.3402
argCBH,3223,1840,4,1.17553,0.242068,4.45209,0.247441,16.8559
argCBH,3223,1840,5,0.595996,0.184922,4.82309,0.197299,24.7741
argCBH,3223,1840,6,0.783619,0.17594,4.51421,0.182902,17.6861
argCBH,3223,1840,7,0.871082,0.181926,4.97905,0.197642,19.5212
argCBH,3223,1840,8,1.58091,0.227471,4.9803,0.228316,16.0437
argCBH,3223,1840,9,1.3189,0.204579,5.25732,0.220713,29.5413
fabR-yijD,1064,1842,0,-0.164153,0.0552434,3.12767,0.0566238,235.149
fabR-yijD,1064,1842,1,0.286395,0.0567498,3.61684,0.0578906,196.313
fabR-yijD,1064,1842,2,0.172773,0.0636509,4.29045,0.065951,117.336
trmA,1101,1843,0,1.6389,0.31593,3.67364,0.29994,17.1903
trmA,1101,1843,1,2.00012,0.389533,3.80514,0.368354,29.6796
trmA,1101,1843,2,2.00084,0.334363,4.69669,0.299588,50.187
murB-birA,1991,1845,0,0.741061,0.170773,3.83409,0.179052,23.9587
murB-birA,1991,1845,1,0.884935,0.167158,3.81079,0.182696,64.628
murB-birA,1991,1845,2,1.06225,0.228616,4.42954,0.23076,44.4256
murB-birA,1991,1845,3,1.55252,0.30197,4.26839,0.296374,24.5558
murB-birA,1991,1845,4,1.63031,0.312983,4.42771,0.310776,33.2925
murB-birA,1991,1845,5,1.73809,0.298112,4.46626,0.296754,43.9204
coaA,951,1846,0,2.67403,0.262976,3.71177,0.232189,77.4808
coaA,951,1846,1,4.94361,0.434589,3.55809,0.351033,149.275
coaA,951,1846,2,6.11549,0.669972,3.61372,0.465332,143.656
secE-nusG,931,1848,0,4.2144,0.132339,4.20592,0.101748,664.731
secE-nusG,931,1848,1,2.54463,0.0983118,5.39672,0.0941226,258.805
secE-nusG,931,1848,2,5.25465,0.115423,4.60744,0.102703,180.173
rpoBC,8329,1849,0,13.1227,0.115423,1.11E-11,0.102703,180.173
rpoBC,8329,1849,1,11.6704,0.304192,5.36671,0.316532,402.76
rpoBC,8329,1849,2,12.0275,0.278882,5.36244,0.307692,232.844
rpoBC,8329,1849,3,12.3333,0.240469,5.30665,0.27735,431.283
rpoBC,8329,1849,4,12.2153,0.27168,5.34995,0.308939,273.412
rpoBC,8329,1849,5,12.3614,0.221136,5.05269,0.246823,705.279
rpoBC,8329,1849,6,12.2004,0.215859,4.69402,0.22159,2126.45
rpoBC,8329,1849,7,11.7487,0.253161,5.3551,0.266378,2974.06
rpoBC,8329,1849,8,12.2025,0.225357,5.12199,0.247209,3125.98
rpoBC,8329,1849,9,12.6366,0.210338,5.20964,0.252431,2176.7
rpoBC,8329,1849,10,12.6541,0.17719,4.991,0.206522,5329.39
rpoBC,8329,1849,11,12.8426,0.203506,5.10738,0.249866,4029.22
rpoBC,8329,1849,12,12.5913,0.218439,5.63114,0.276251,5737.17
rpoBC,8329,1849,13,12.9821,0.210608,5.79864,0.292667,4001.03
rpoBC,8329,1849,14,12.6944,0.216748,6.23793,0.303115,6816.46
rpoBC,8329,1849,15,13.2271,0.174939,6.35745,0.274001,8615.08
rpoBC,8329,1849,16,13.794,0.153288,5.74708,0.247121,5933.08
rpoBC,8329,1849,17,13.3139,0.182308,6.28758,0.287666,5657.1
rpoBC,8329,1849,18,14.1108,0.14065,6.13927,0.254318,6747.99
rpoBC,8329,1849,19,13.9877,0.165782,6.66744,0.312688,6294.69
rpoBC,8329,1849,20,13.6375,0.163737,6.5792,0.285258,11202.5
rpoBC,8329,1849,21,13.5866,0.165489,6.65124,0.28805,8495.19
rpoBC,8329,1849,22,13.3073,0.197207,8.13798,0.386173,7768.11
rpoBC,8329,1849,23,14.29,0.21301,8.72831,0.5367,5009.94
rpoBC,8329,1849,24,14.0237,0.202583,8.04426,0.450951,5191.99
rpoBC,8329,1849,25,14.38,0.191005,9.04258,0.505483,7005.47
rpoBC,8329,1849,26,14.3378,0.21841,10.1404,0.634992,6258.03
yjaZ,540,1850,0,-0.00761111,0.403825,4.83062,0.467621,24.0684
rsd,477,1853,0,0.517422,0.114573,9.65346,0.164983,202.398
nudC-hemE-nfi,2559,1854,0,1.52935,0.350536,4.79479,0.36054,39.8139
nudC-hemE-nfi,2559,1854,1,2.5427,0.367452,4.22908,0.346519,70.106
nudC-hemE-nfi,2559,1854,2,2.41148,0.246972,3.78031,0.213294,43.4886
nudC-hemE-nfi,2559,1854,3,1.75881,0.161432,4.15488,0.154043,96.4412
nudC-hemE-nfi,2559,1854,4,1.50977,0.169515,3.93208,0.15629,51.4954
nudC-hemE-nfi,2559,1854,5,1.79517,0.165086,4.21241,0.161062,57.5842
nudC-hemE-nfi,2559,1854,6,1.8844,0.146666,4.11377,0.144801,27.017
nudC-hemE-nfi,2559,1854,7,2.88343,0.273399,4.75791,0.269344,113.645
yjaG,591,1855,0,2.09433,0.249927,4.37071,0.216596,32.4237
yjaH,696,1857,0,1.99426,0.226944,6.83065,0.268412,111.226
yjaH,696,1857,1,2.21936,0.278982,3.93721,0.23184,102.337
yjaB,444,1860,0,0.633705,0.484162,5.18161,0.565654,60.2435
metA,930,1861,0,0.675651,0.374749,2.77322,0.376903,33.6637
metA,930,1861,1,0.826429,0.380821,3.22248,0.401206,24.7687
metA,930,1861,2,1.01072,0.724777,4.25236,0.758484,28.3544
iclR,825,1862,0,0.234372,0.198205,4.33453,0.212573,59.4492
iclR,825,1862,1,0.615749,0.250398,4.87679,0.268786,49.7672
metH,3684,1863,0,1.06038,0.156745,4.32294,0.1554,48.8184
metH,3684,1863,1,2.05914,0.245816,4.97918,0.236986,112.354
metH,3684,1863,2,3.01529,0.261436,4.00292,0.228923,116.578
metH,3684,1863,3,3.45955,0.360954,4.63207,0.307744,85.8026
metH,3684,1863,4,2.33887,0.270721,4.57081,0.241719,59.7405
metH,3684,1863,5,1.86816,0.192291,4.22899,0.18603,43.2608
metH,3684,1863,6,1.56423,0.185086,4.27632,0.172266,67.8607
metH,3684,1863,7,1.52536,0.231185,4.61255,0.221908,56.8968
metH,3684,1863,8,1.87204,0.20959,5.09011,0.215239,72.9222
metH,3684,1863,9,2.8651,0.231933,5.01815,0.227271,57.7021
metH,3684,1863,10,3.87005,0.295543,4.74778,0.263077,36.3298
metH,3684,1863,11,6.6955,0.441921,3.77006,0.326151,22.3792
yjbB,1632,1864,0,-0.0938086,0.166974,3.51309,0.182537,95.2936
yjbB,1632,1864,1,0.16814,0.20959,4.084,0.22084,72.8654
yjbB,1632,1864,2,0.571889,0.213852,3.78924,0.216788,25.427
yjbB,1632,1864,3,1.00041,0.299839,3.78541,0.30693,57.4772
yjbB,1632,1864,4,1.26301,0.261838,3.68365,0.274837,49.9961
pepE,690,1865,0,13.7621,0.261838,3.55E-15,0.274837,49.9961
pepE,690,1865,1,10.7047,0.986595,3.03924,0.573876,32.2849
rluF,873,1866,0,0.939884,0.159712,3.81582,0.170976,33.2647
rluF,873,1866,1,1.46525,0.22671,4.04898,0.240164,54.4811
lysC,1350,1868,0,0.913865,0.277569,3.99446,0.311568,60.0229
lysC,1350,1868,1,0.995402,0.314423,4.30024,0.361647,37.3852
lysC,1350,1868,2,0.999145,0.388668,4.52318,0.448122,50.6069
lysC,1350,1868,3,0.916529,0.459575,5.37743,0.532911,54.6407
pgi,1650,1869,0,-0.872323,0.0926613,4.02475,0.091971,403.199
pgi,1650,1869,1,-0.519808,0.0843366,4.30954,0.0904278,366.934
pgi,1650,1869,2,-0.296182,0.0941032,4.57058,0.106062,233.754
pgi,1650,1869,3,-0.339247,0.0901443,4.82248,0.100862,155.079
pgi,1650,1869,4,-0.3469,0.090871,4.96928,0.10282,186.764
psiE,411,1870,0,0.504206,0.384623,3.57694,0.423423,46.2247
malEFG,3794,1872,0,-1.94895,0.10067,12.4302,0.151715,1004.01
malEFG,3794,1872,1,-1.74975,0.0898677,12.5714,0.138694,1261.05
malEFG,3794,1872,2,-2.69473,0.112223,13.0003,0.16394,1370.4
malEFG,3794,1872,3,-2.42784,0.104381,13.5131,0.160212,1224
malEFG,3794,1872,4,-0.922795,0.0797051,5.76125,0.0852244,252.988
malEFG,3794,1872,5,-0.333537,0.0580142,4.09841,0.0590356,309.864
malEFG,3794,1872,6,-0.284641,0.0667317,4.18075,0.0682246,321.869
malEFG,3794,1872,7,0.138997,0.0801889,4.30498,0.0804263,233.781
malEFG,3794,1872,8,0.457018,0.0792214,4.69146,0.0847003,172.185
malEFG,3794,1872,9,0.39513,0.0685201,4.5708,0.0711511,198.87
malEFG,3794,1872,10,0.50015,0.0773725,4.97178,0.0788055,234.724
malEFG,3794,1872,11,1.01877,0.0990014,4.97698,0.0988876,119.36
malK-lamB-malM,3691,1873,0,-0.36373,0.089263,4.32809,0.0920421,324.572
malK-lamB-malM,3691,1873,1,0.254994,0.0989044,4.64687,0.103825,305.304
malK-lamB-malM,3691,1873,2,0.323407,0.100855,4.49153,0.106236,220.79
malK-lamB-malM,3691,1873,3,-3.96375,0.178485,14.6953,0.257112,877.279
malK-lamB-malM,3691,1873,4,-3.26527,0.19328,18.4898,0.35774,639.796
malK-lamB-malM,3691,1873,5,-4.94937,0.252781,20.9018,0.45706,982.586
malK-lamB-malM,3691,1873,6,-4.31447,0.252301,21.9986,0.500864,661.263
malK-lamB-malM,3691,1873,7,-2.85139,0.187321,20.8939,0.398366,781.812
malK-lamB-malM,3691,1873,8,-4.80749,0.297171,22.5768,0.581174,787.387
malK-lamB-malM,3691,1873,9,1.09659,0.109412,6.01186,0.116751,315.427
malK-lamB-malM,3691,1873,10,2.29674,0.136472,5.7644,0.130332,278.968
malK-lamB-malM,3691,1873,11,-0.0910284,0.175917,12.8358,0.322638,124.718
ubiCA,1383,1875,0,0.504216,0.152916,4.25994,0.149793,37.5227
ubiCA,1383,1875,1,0.968141,0.128812,4.26072,0.133651,38.8285
ubiCA,1383,1875,2,1.57223,0.195329,4.66822,0.171461,123.115
ubiCA,1383,1875,3,1.62997,0.202155,4.58608,0.195209,39.5671
plsB,2424,1876,0,0.380508,0.11527,4.34016,0.124639,57.9733
plsB,2424,1876,1,1.0345,0.171939,4.72404,0.174311,99.0193
plsB,2424,1876,2,1.49396,0.163181,4.13492,0.161287,66.8681
plsB,2424,1876,3,1.57077,0.185037,4.37465,0.173934,72.7884
plsB,2424,1876,4,2.00741,0.226241,4.48158,0.192278,67.2157
plsB,2424,1876,5,1.62796,0.181922,4.14313,0.169978,59.9214
plsB,2424,1876,6,2.24084,0.203583,4.27195,0.186914,69.6429
plsB,2424,1876,7,1.98814,0.213481,4.92071,0.21994,57.1093
dgkA,369,1877,0,-0.228244,0.0898004,3.66982,0.0927747,71.8189
zur,516,1880,0,-0.170352,0.106365,2.28193,0.102189,82.185
dusA,1038,1882,0,2.05011,0.309406,5.17629,0.292597,57.7656
dusA,1038,1882,1,4.19547,0.564323,5.3444,0.478899,82.8958
dusA,1038,1882,2,5.40917,0.462079,5.08733,0.434774,106.584
qor,984,1884,0,-0.754354,0.0992836,4.05197,0.10109,349.818
qor,984,1884,1,-0.387434,0.10021,4.55886,0.11051,173.987
qor,984,1884,2,-0.477877,0.103238,4.59733,0.112859,194.599
dnaB,1416,1885,0,1.00001,0.156609,4.22218,0.160457,165.618
dnaB,1416,1885,1,1.72377,0.207149,4.21227,0.200893,62.2282
dnaB,1416,1885,2,2.74463,0.220349,4.36281,0.203908,152.139
dnaB,1416,1885,3,2.57773,0.246462,4.49936,0.227028,138.553
alr,1080,1886,0,1.99933,0.166556,3.59444,0.165203,41.2646
alr,1080,1886,1,2.48996,0.285079,4.17631,0.256601,28.1852
alr,1080,1886,2,2.39712,0.305628,4.50018,0.277082,53.0868
tyrB,1194,1887,0,10.9388,0.305628,0,0.277082,53.0868
tyrB,1194,1887,1,6.60576,0.350768,3.94827,0.267411,70.5353
tyrB,1194,1887,2,7.16956,0.368443,4.20229,0.301469,77.8528
aphA,714,1888,0,0.700475,0.0948137,3.97455,0.0970237,88.6027
aphA,714,1888,1,1.57844,0.152357,3.91955,0.139506,99.0244
yjbQR,777,1889,0,-0.208616,0.074436,5.07538,0.081974,79.6307
yjbQR,777,1889,1,-0.154125,0.0841011,5.40758,0.0957523,93.7858
uvrA,2823,1890,0,2.38363,0.212831,4.86767,0.201335,137.135
uvrA,2823,1890,1,3.14311,0.2931,5.00894,0.257193,184.188
uvrA,2823,1890,2,4.95933,0.360276,4.50492,0.315039,177.66
uvrA,2823,1890,3,4.90942,0.373294,3.96629,0.310205,96.3479
uvrA,2823,1890,4,5.33809,0.340535,3.80701,0.290789,50.0011
uvrA,2823,1890,5,5.36934,0.255263,3.76284,0.220593,71.2652
uvrA,2823,1890,6,5.12799,0.346916,4.63393,0.314152,22.404
uvrA,2823,1890,7,5.0989,0.254915,4.63305,0.223854,47.4927
uvrA,2823,1890,8,6.55733,0.29355,3.8868,0.22034,84.6728
ssb,537,1891,0,-1.37239,0.14087,10.887,0.204299,387.771
yjcC,1587,1893,0,1.13171,0.307729,2.89626,0.274575,19.7529
yjcC,1587,1893,1,2.36404,0.35265,1.42579,0.326208,32.4462
yjcC,1587,1893,2,1.96268,0.390685,2.44736,0.398823,13.8913
yjcC,1587,1893,3,1.90826,0.330631,2.41411,0.339934,34.5848
yjcC,1587,1893,4,1.29079,0.343381,4.46297,0.365773,21.8174
soxS,324,1894,0,1.02585,0.399964,5.66912,0.440975,46.3107
yjcE,1650,1896,0,0.644623,0.21725,5.16911,0.245957,65.2863
yjcE,1650,1896,1,0.985552,0.233889,3.9428,0.263556,108.923
yjcE,1650,1896,2,1.15843,0.277413,3.90848,0.288809,109.719
yjcE,1650,1896,3,1.49968,0.234084,3.62373,0.24809,65.5251
yjcE,1650,1896,4,1.49641,0.187461,3.30296,0.199082,77.8877
gltP,1314,1899,0,1.50742,0.35326,4.7194,0.356671,58.9797
gltP,1314,1899,1,1.57296,0.367455,4.01646,0.360004,62.3731
gltP,1314,1899,2,2.02272,0.427933,4.63097,0.387949,121.367
gltP,1314,1899,3,1.68649,0.322596,4.00283,0.322175,48.7973
yjcO,690,1900,0,0.361533,0.102157,3.57837,0.108732,103.546
yjcO,690,1900,1,0.150046,0.127039,3.60885,0.127107,49.0517
fdhF,2148,1901,0,1.01196,0.58788,4.81924,0.597226,45.137
fdhF,2148,1901,1,0.999417,0.442046,4.26902,0.517373,24.1127
fdhF,2148,1901,2,1.65466,0.710971,5.2071,0.713231,17.4869
fdhF,2148,1901,3,1.01585,0.520791,4.06408,0.555384,59.6119
fdhF,2148,1901,4,-1.62868,1.02184,7.96085,1.20696,38.6783
fdhF,2148,1901,5,-0.47374,0.544889,12.7104,0.940571,15.5857
fdhF,2148,1901,6,-1.6281,0.479655,12.7816,0.758767,41.541
yjdP,330,1904,0,1.49417,0.668038,5.86086,0.789357,24.8262
yjdN,444,1905,0,-1.56308,0.189371,10.6591,0.266166,264.789
yjdM,336,1906,0,-1.48194,0.240176,9.44488,0.315593,104.641
proP,1503,1908,0,0.757489,0.107752,2.30921,0.108337,83.6774
proP,1503,1908,1,0.967607,0.0962149,2.73707,0.103355,126.326
proP,1503,1908,2,1.50961,0.172332,2.87891,0.164571,90.9391
proP,1503,1908,3,1.87814,0.18597,3.7288,0.190707,166.25
proP,1503,1908,4,1.49415,0.150929,3.67411,0.159796,42.7224
eptA,1644,1909,0,1.74645,0.129102,3.72727,0.121881,111.744
eptA,1644,1909,1,2.13267,0.163256,3.51872,0.134174,191.127
eptA,1644,1909,2,2.00682,0.178398,3.84585,0.149534,233.007
eptA,1644,1909,3,3.42885,0.195158,3.53084,0.15396,264.717
eptA,1644,1909,4,1.28921,0.103191,3.57489,0.102516,56.3964
adiA,2268,1912,0,4.41093,1.20836,5.48268,1.07141,17.4769
adiA,2268,1912,1,1.07226,0.75758,6.24316,0.799575,28.8979
adiA,2268,1912,2,2.00817,1.28839,7.65435,1.45007,23.5661
adiA,2268,1912,3,1.49548,0.953707,6.84674,1.21963,29.2986
adiA,2268,1912,4,1.53025,0.696687,6.09036,0.732876,26.5239
adiA,2268,1912,5,-0.0900552,0.938131,10.8031,1.58355,37.5341
adiA,2268,1912,6,-0.223788,0.83265,7.16168,1.07552,27.3018
melR,909,1913,0,1.50104,0.258312,3.87407,0.239753,53.2184
melR,909,1913,1,0.465883,0.228532,4.66661,0.24087,25.7848
melR,909,1913,2,0.727429,0.244766,4.2868,0.248082,26.0185
melAB,2880,1914,0,-1.455,0.0419569,6.6686,0.0463505,3043.21
melAB,2880,1914,1,-1.00159,0.0371376,6.65132,0.0431788,3508.62
melAB,2880,1914,2,-0.883969,0.0398884,6.5069,0.0465584,2309.91
melAB,2880,1914,3,-0.263162,0.0316316,6.77917,0.0399936,2030.55
melAB,2880,1914,4,-0.49773,0.0381718,6.98727,0.0476752,1823.42
melAB,2880,1914,5,-0.147584,0.0517808,5.51659,0.0602709,247.867
melAB,2880,1914,6,0.14294,0.0575354,5.68937,0.0641053,214.72
melAB,2880,1914,7,0.516346,0.0650242,5.719,0.0712459,51.2816
melAB,2880,1914,8,0.0680482,0.0662616,6.16641,0.0753742,54.3862
yjdF,630,1915,0,9.84223,0.0662616,1.78E-15,0.0753742,54.3862
yjdF,630,1915,1,1.32143,0.157011,3.98985,0.163639,41.4104
yjdIJ,515,1916,0,0.754767,0.251722,4.06358,0.273294,22.5431
lysU,1518,1918,0,0.50004,0.105779,6.33426,0.121881,105.756
lysU,1518,1918,1,1.17032,0.110487,6.4356,0.12541,92.0903
lysU,1518,1918,2,1.34648,0.11513,6.51427,0.132976,84.9046
lysU,1518,1918,3,1.82975,0.127436,6.64302,0.142324,124.87
lysU,1518,1918,4,2.2634,0.153989,6.69246,0.159943,92.0321
cutA,339,1922,0,1.94326,0.146078,4.06435,0.142267,115.933
aspA,1437,1923,0,-0.125993,0.0415801,4.76558,0.0438633,478.504
aspA,1437,1923,1,0.49788,0.0445226,4.80721,0.0465598,614.562
aspA,1437,1923,2,0.645518,0.0470329,4.93796,0.0480162,697.493
aspA,1437,1923,3,0.830801,0.050019,5.04259,0.052688,569.859
fxsA,477,1924,0,-0.704396,0.147036,3.97023,0.145574,82.1954
yjeH,1257,1925,0,0.747531,0.501443,5.0173,0.581729,65.8747
yjeH,1257,1925,1,1.0089,0.428154,2.99155,0.452524,62.5883
yjeH,1257,1925,2,1.00015,0.441069,3.16341,0.440681,39.4383
yjeH,1257,1925,3,1.19164,0.473143,4.75947,0.488086,16.9282
yjeI,354,1926,0,1.29554,0.0870926,4.42605,0.0866285,145.331
yjeK,1029,1928,0,1.7552,0.254202,3.94787,0.24923,47.8322
yjeK,1029,1928,1,1.7519,0.375941,4.7087,0.37511,91.9222
yjeK,1029,1928,2,1.99533,0.430999,4.32431,0.420121,36.9213
efp,567,1929,0,4.14114,0.161264,5.1568,0.132057,613.589
yjeA,978,1931,0,1.58974,0.810061,6.44412,0.869312,31.5027
yjeA,978,1931,1,1.00111,0.650603,5.42973,0.715236,35.6201
yjeA,978,1931,2,0.721854,0.550085,4.65875,0.610298,24.7021
psd-yjeP,4314,1934,0,4.02507,0.215975,3.36831,0.149714,221.604
psd-yjeP,4314,1934,1,4.4778,0.195438,3.09806,0.140462,192.989
psd-yjeP,4314,1934,2,2.46629,0.154195,4.26951,0.135971,45.6109
psd-yjeP,4314,1934,3,3.29918,0.265124,4.34368,0.213532,47.8396
psd-yjeP,4314,1934,4,3.53609,0.509638,5.5531,0.478863,37.0058
psd-yjeP,4314,1934,5,4.93656,0.535464,3.61469,0.408983,18.3491
psd-yjeP,4314,1934,6,5.36947,0.477753,4.08294,0.420924,18.4956
psd-yjeP,4314,1934,7,7.1728,0.445374,3.348,0.342014,39.1134
psd-yjeP,4314,1934,8,2.00536,0.381782,5.51436,0.348753,21.9228
psd-yjeP,4314,1934,9,2.06934,0.441889,5.96669,0.416494,44.2781
psd-yjeP,4314,1934,10,3.72344,0.380688,5.22907,0.349331,39.2909
psd-yjeP,4314,1934,11,0.0559166,0.423033,6.98884,0.481069,63.3383
psd-yjeP,4314,1934,12,-0.558838,0.386849,7.58765,0.457048,85.5572
psd-yjeP,4314,1934,13,-0.386659,0.348409,7.30651,0.416377,69.8106
rsgA,1053,1935,0,1.39648,0.118351,3.94893,0.120763,77.3096
rsgA,1053,1935,1,1.54822,0.182971,3.80458,0.171312,70.6147
rsgA,1053,1935,2,2.00732,0.301281,4.29607,0.263538,103.601
orn,546,1936,0,1.05603,0.170263,3.88217,0.170044,65.8334
purA,1299,1939,0,-0.193006,0.0439529,4.89678,0.0480342,445.22
purA,1299,1939,1,0.434075,0.0570645,4.87005,0.0622282,431.915
purA,1299,1939,2,1.49968,0.056371,5.1343,0.0594369,625.134
purA,1299,1939,3,1.34018,0.0673223,5.57729,0.0717887,559.661
aidB,1626,1941,0,-0.185028,0.156474,3.74415,0.166242,49.8926
aidB,1626,1941,1,0.787908,0.160475,3.44966,0.172367,59.5748
aidB,1626,1941,2,0.278362,0.171596,3.7602,0.181539,48.5666
aidB,1626,1941,3,1.02214,0.252429,3.78449,0.255131,47.1245
aidB,1626,1941,4,1.2989,0.240716,3.24154,0.247076,53.895
bsmA,330,1943,0,-0.39756,0.040526,2.09256,0.0351458,370.284
rpsF-priB-rpsR-rplI,1440,1947,0,-0.644564,0.063591,7.7355,0.0808106,381.997
rpsF-priB-rpsR-rplI,1440,1947,1,-0.378009,0.0773514,8.22261,0.104355,471.562
rpsF-priB-rpsR-rplI,1440,1947,2,-1.96498,0.119348,9.73267,0.152488,323.423
rpsF-priB-rpsR-rplI,1440,1947,3,-2.33295,0.141128,10.8565,0.187309,244.984
fklB,621,1949,0,8.61266,0.355195,4.4863,0.286358,88.6568
fklB,621,1949,1,7.80949,0.19793,5.35037,0.199574,150.745
cycA,1413,1950,0,9.08952,0.214693,4.15615,0.177495,87.1081
cycA,1413,1950,1,10.4737,0.513283,3.96788,0.35085,181.534
cycA,1413,1950,2,9.7398,0.174893,4.11733,0.158192,143.62
cycA,1413,1950,3,9.57212,0.240447,4.3005,0.217233,198.914
ytfE,663,1951,0,-1.09145,0.726029,7.44332,0.8414,49.9056
ytfE,663,1951,1,-0.631936,0.248705,6.80565,0.276297,149.882
ytfG,861,1953,0,-0.460741,0.398749,6.1578,0.476159,19.2052
ytfG,861,1953,1,-0.235377,0.715152,10.0926,1.16356,63.1593
ytfH,381,1954,0,0.671243,0.245288,3.11208,0.257774,48.4734
cpdB,1944,1955,0,0.780949,0.301383,11.8232,0.502303,50.3278
cpdB,1944,1955,1,-0.337605,0.4512,13.8384,0.853266,20.2973
cpdB,1944,1955,2,1.84901,0.474867,13.6043,0.847344,37.4052
cpdB,1944,1955,3,0.920407,0.392563,13.7452,0.736647,84.7174
cpdB,1944,1955,4,-0.909202,0.495993,16.5684,1.00563,67.8911
cpdB,1944,1955,5,-1.76282,0.442211,15.0535,0.776129,63.6739
cysQ,741,1956,0,-1.72121,0.158715,9.80829,0.209958,189.118
cysQ,741,1956,1,-0.953566,0.173754,11.0122,0.267124,231.756
ytfJ,555,1958,0,0.576098,0.0963508,5.53782,0.104606,89.1825
ytfL,1344,1960,0,0.535878,0.116365,3.112,0.120848,100.8
ytfL,1344,1960,1,0.995718,0.123207,3.24237,0.13479,67.3175
ytfL,1344,1960,2,1.00067,0.175039,3.48715,0.169702,45.0139
ytfL,1344,1960,3,1.72642,0.173541,4.13296,0.173546,180.002
msrA,639,1961,0,-1.13017,0.114314,8.4345,0.146407,485.387
msrA,639,1961,1,-0.502131,0.106582,8.18329,0.142729,211.504
ppA,531,1963,0,-0.342778,0.069489,7.16552,0.0874882,238.823
ytfQRT-yjfF,4617,1964,0,-4.82322,0.210569,14.7573,0.285284,1084.05
ytfQRT-yjfF,4617,1964,1,-3.54441,0.162206,14.2741,0.237335,711.189
ytfQRT-yjfF,4617,1964,2,-4.69709,0.261279,15.6708,0.375323,584.033
ytfQRT-yjfF,4617,1964,3,-2.87364,0.151126,10.5008,0.185766,460.808
ytfQRT-yjfF,4617,1964,4,-0.657934,0.0830702,4.80443,0.0850425,245.466
ytfQRT-yjfF,4617,1964,5,-0.098557,0.0795778,4.73758,0.0867503,182.306
ytfQRT-yjfF,4617,1964,6,-0.349849,0.0881868,4.79704,0.0934947,164.646
ytfQRT-yjfF,4617,1964,7,-0.463917,0.0943144,4.86615,0.0987668,201.398
ytfQRT-yjfF,4617,1964,8,-0.453052,0.121341,5.05421,0.1284,100.265
ytfQRT-yjfF,4617,1964,9,-0.659507,0.134467,5.21249,0.139134,107.83
ytfQRT-yjfF,4617,1964,10,-0.788395,0.136763,5.11865,0.13864,88.2622
ytfQRT-yjfF,4617,1964,11,-0.957068,0.168182,5.06899,0.165192,55.0875
ytfQRT-yjfF,4617,1964,12,-0.271386,0.133673,5.42812,0.143443,100.677
ytfQRT-yjfF,4617,1964,13,0.587355,0.150739,5.84417,0.162724,109.035
ytfQRT-yjfF,4617,1964,14,1.20359,0.17117,5.70421,0.17927,90.8288
fbp,999,1965,0,0.499201,0.0808242,4.1577,0.0893555,143.593
fbp,999,1965,1,0.636295,0.099507,4.63257,0.105751,101.066
fbp,999,1965,2,0.84672,0.0894793,4.82316,0.0982308,128.186
mpl,1374,1966,0,0.493442,0.128899,4.37918,0.143445,87.0777
mpl,1374,1966,1,1.00011,0.193664,4.66057,0.197108,91.3557
mpl,1374,1966,2,0.636101,0.178118,4.86624,0.194402,53.2049
mpl,1374,1966,3,0.868781,0.157784,4.60424,0.175289,85.0789
yjgA,552,1967,0,-0.267042,0.112816,5.21103,0.126311,59.0105
pmbA,1353,1968,0,0.252673,0.118617,3.75568,0.122782,29.1054
pmbA,1353,1968,1,0.500703,0.131225,3.73296,0.130423,37.6489
pmbA,1353,1968,2,0.942601,0.14254,3.97822,0.158008,80.1597
pmbA,1353,1968,3,0.505288,0.148945,4.13432,0.151764,47.5363
cybC,303,1969,0,-5.14534,0.292949,19.9984,0.503134,540.904
treR,948,1971,0,0.792658,0.144479,2.12527,0.143054,73.327
treR,948,1971,1,1.49091,0.150935,1.60067,0.146551,39.7429
treR,948,1971,2,1.63898,0.413602,1.77833,0.360392,36.496
mgtA,2891,1972,0,-0.643533,0.0311167,4.4791,0.0334928,4623.49
mgtA,2891,1972,1,-0.32152,0.0398996,5.37009,0.0470678,1486.3
mgtA,2891,1972,2,-0.629085,0.0231636,5.32944,0.0263175,8362.86
mgtA,2891,1972,3,-0.86186,0.0276358,4.86825,0.029731,8517.5
mgtA,2891,1972,4,-0.784013,0.0211998,4.97931,0.0230962,9341.82
